Name,Price,price_with_discount,Image,Link,Designer:,Categories :,Sub-category:,Condition:,Online since:,Color:,Material:,Category:,Discription,Location:,Reference:,Size:,Measurement,Model:,Style:,Place of purchase:
Shirt Prada Blue size 17.5 UK ,$115.50,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/blue-cotton-prada-shirt-42804505-1_3.jpg",https://www.vestiairecollective.com/men-clothing/shirts/prada/blue-cotton-prada-shirt-42804505.shtml,Prada,Men,Shirts,Very good condition,2024-03-31,Blue,Cotton,Clothing,"Size 44 cm / 17.5 in
Gently Used
Has minor fading on collar 

Measurements:
Chest 22.05 in / 56 cm
Length 32.68 in / 83 cm
Shoulders 20.87 in / 53 cm
Sleeve Length 27.56 in / 70 cm

Y0230","('Poland, from the seller Hleb',)",42804505,17.5 UK - US (tour de cou / collar),"Length:32.7 in
Shoulder width:20.9 in",,,
Mombasa leather crossbody bag Yves Saint Laurent Black in Leather ,$299,$272,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/black-leather-mombasa-yves-saint-laurent-handbag-42710635-1_2.jpg",https://www.vestiairecollective.com/women-bags/handbags/yves-saint-laurent/black-leather-mombasa-yves-saint-laurent-handbag-42710635.shtml,Yves Saint Laurent,Women,Handbags,Very good condition,2024-03-27,Black,Leather,Bags,"Dive into the epitome of vintage elegance with Stefany Bags Shoes and More's offering: a Yves Saint Laurent Black Lizard Crossbody Bag. This refined accessory, measuring an ideal 8 inches in height and 7 inches in width, crafts the perfect ...","United States, from the seller Stefany Bags",,,"Width:8 in
Height:7 in",Mombasa,"('Vintage',)",
Chocolate leather flats Prada Silver size 36 EU in Leather ,$990,$935,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/silver-leather-chocolate-prada-flats-42684907-1_2.jpg",https://www.vestiairecollective.com/women-shoes/flats/prada/silver-leather-chocolate-prada-flats-42684907.shtml,Prada,Women,Flats,"Never worn, with tag",2024-03-26,Silver,Leather,Shoes,"Brand new in box. 100% Authentic 

Prada Silver Metallic Loafers

Size 36

Color- Silver

These loafers with a pronounced toe reimagine the classic penny loafer with a thick rubber sole for a modern look and are decorated with the enameled ...","United States, from the seller Lux",,"('36 EU',)",,chocolate,,
Sunglasses Louis Vuitton Multicolour in Plastic ,$495,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/multicolour-plastic-louis-vuitton-sunglasses-42751020-1_4.jpg",https://www.vestiairecollective.com/men-accessories/sunglasses/louis-vuitton/multicolour-plastic-louis-vuitton-sunglasses-42751020.shtml,Louis Vuitton,Men,Sunglasses,"Never worn, with tag",2024-03-29,Multicolour,Plastic,Accessories,"Louis Vuitton Sunglasses 20321U WATER 4Motion with pouch case and 2 straps.

They are brand new from my personal collection it is a super rare item.","United States, from the seller Kanara","('42751020',)",,,,,
Pocket leather tote Burberry Black in Leather ,$840,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/black-leather-pocket-burberry-handbag-37762299-1_1.jpg",https://www.vestiairecollective.com/women-bags/handbags/burberry/black-leather-pocket-burberry-handbag-37762299.shtml,Burberry,Women,Handbags,Very good condition,2023-10-23,Black,Leather,Bags,"Burberry Pocket Tote in black leather. Magnetic top handle closure. Front exterior pocket with magnetic closure. Silver-toned hardware. Made in Italy.
Measurements: Width 36.5cm, Height 26cm, Depth 20cm

Please note: minor scratches to leat...","('Vestiaire Collective United States',)",37762299,,"Width:14.4 in
Height:10.2 in",Pocket,,
Leather high trainers Gucci Multicolour size 9 UK in Leather ,$385,$330,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/multicolour-leather-gucci-trainers-41399796-1_2.jpg",https://www.vestiairecollective.com/men-shoes/trainers/gucci/multicolour-leather-gucci-trainers-41399796.shtml,Gucci,Men,Trainers,Never worn,2024-02-15,Multicolour,Leather,Shoes,"Gucci Men's High Top Basket Sneakers. New. Come with box and dust bags. Retail $980. Size uk 9. 

Lace-up closure
Crafted from a mix of GG Supreme canvas and black Demetra. Created with the same processes used for tanning, the new material ...","('United States, from the seller veronica',)",41399796,9 UK,Shoe box,,,
Super king leather trainers Dolce & Gabbana Other size 39 EU in Leather ,$356.73,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/other-leather-super-king-dolce-gabbana-trainers-42806227-1_3.jpg",https://www.vestiairecollective.com/women-shoes/trainers/dolce-gabbana/other-leather-super-king-dolce-gabbana-trainers-42806227.shtml,Dolce & Gabbana,Women,Trainers,Good condition,2024-03-31,Other,Leather,Shoes,Dolce&Gabbana Super King Black and White 39,"Austria, from the seller Ajla",,"('39 EU',)",,Super King,,
Cloth handbag Dior Black in Cloth ,$154,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/black-cloth-dior-handbag-42284219-1_2.jpg",https://www.vestiairecollective.com/women-bags/handbags/dior/black-cloth-dior-handbag-42284219.shtml,Dior,Women,Handbags,Fair condition,2024-03-13,Black,Cloth,Bags,"Brand Name: Christian Dior Vintage Honeycomb Monogrammed  Shoulder Bag/Clutch 
💯 Authentic. Absolutely stunning piece perfect to give you the chic and classy look you desire.

Description: Features chain straps, front flap button closure a...","('United States, from the seller Daniel',)",42284219,,"Width:8 in
Height:6 in",,Vintage,
Medium shopping bag vegan leather handbag Telfar Brown in Vegan leather ,$537.90,$471.90,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/brown-vegan-leather-medium-shopping-bag-telfar-handbag-39288690-1_4.jpg",https://www.vestiairecollective.com/women-bags/handbags/telfar/brown-vegan-leather-medium-shopping-bag-telfar-handbag-39288690.shtml,Telfar,Women,Handbags,"Never worn, with tag",2023-12-07,Brown,Vegan leather,Bags,"Telfar Medium shopping bag in tan color
New with tags, includes dust bag and plastic bag, never used!","('United States, from the seller Mary',)",39288690,,"Width:15 in
Height:11 in
Depth:5 in",Medium Shopping Bag,,
Leather sandals Rick Owens Black size 10 US in Leather ,$246.47,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/black-leather-rick-owens-sandals-41988970-1_1.jpg",https://www.vestiairecollective.com/men-shoes/sandals/rick-owens/black-leather-rick-owens-sandals-41988970.shtml,Rick Owens,Men,Sandals,Very good condition,2024-03-04,Black,Leather,Shoes,"Rick Owen Ruhlmann Granola slides in black leather. Leather insole. Slip on style. Pair of black leather sandals. Thong strap. Made in Italy.
Size 10 US.","('Vestiaire Collective United States',)",41988970,10 US,,,,
Boots Gucci Blue size 12 US in Rubber ,$136.40,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/blue-rubber-gucci-boots-38901914-1_2.jpg",https://www.vestiairecollective.com/kids-shoes/boots/gucci/blue-rubber-gucci-boots-38901914.shtml,Gucci,Kids,Boots,Never worn,2023-11-23,Blue,Rubber,Shoes,"Gucci Kid's Children's Blue Rubber Rain Boot with Horsebit Gucci 29/US 12 285288 4073


AUTHENTIC BRAND NEW GUCCI BOOTS


MADE IN ITALY


Gucci Size: 29
US Size: 12
Length (inches): 7.1


FEATURES:


Made of rubber
Leather trim
Horsebit det...","('United States, from the seller Hotter Cooler',)",38901914,12 US,Length:7.1 in,,,
Grenoble jacket Moncler Black size 4 0,$552.14,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/black-polyester-grenoble-moncler-jacket-42806825-1.jpg",https://www.vestiairecollective.com/women-clothing/jackets/moncler/black-polyester-grenoble-moncler-jacket-42806825.shtml,Moncler,Women,Jackets,"Never worn, with tag",2024-03-30,Black,Polyester,Clothing,"Moncler , Grenoble, Day-namic Water Resistant Goretex Jacket 

Style: Maules 
Size: 4 
Composition: 100% Polyester 
Measurements: 59cm Chest , 63cm Length 

Brand New With Original Tags Attached. 

This item has been sourced through Vestiai...","United States, from the seller christine",,"('4 0-5',)",,Grenoble,,
Jacket Gucci Red size 2 years ,$324.50,$284.90,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/red-cotton-gucci-jacket-coat-40217418-1_4.jpg",https://www.vestiairecollective.com/kids-boys/jackets-coats/gucci/red-cotton-gucci-jacket-coat-40217418.shtml,Gucci,Kids,Jackets & Coats,"Never worn, with tag",2024-01-09,Red,Cotton,Boys,Brand new with tag and spare buttons. Gucci Plaid Red Off White Suit Top Blazer Kids Bee Logo Embroidered. Size 24 months children. Made in Italy. Be sure to turn heads! MSRP: $725 after taxes.,"('United States, from the seller Ben',)",,2 years - until 34 inches UK,,,,Private sale
Velvet flats Yves Saint Laurent Green size 8 US in Velvet ,$97,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/green-velvet-yves-saint-laurent-flats-42585728-1_2.jpg",https://www.vestiairecollective.com/women-shoes/flats/yves-saint-laurent/green-velvet-yves-saint-laurent-flats-42585728.shtml,Yves Saint Laurent,Women,Flats,Very good condition,2024-03-23,Green,Velvet,Shoes,"Yves Saint Laurent YSL Logo Slipper - Green Velour

100% Authentic - Money-Back Guarantee

Condition Notes:-
Unworn NOS Vintage condition
Some signs of wear possible due to storage

- One Size (Approx. US 8)
- Embroidered logo at toebox

FR...","United States, from the seller Provenance",,8 US,,,"('Vintage',)",
Cloth wallet Louis Vuitton Brown in Cloth ,$192.50,$148.50,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/brown-cloth-louis-vuitton-wallet-42563068-1_2.jpg",https://www.vestiairecollective.com/women-accessories/wallet/louis-vuitton/brown-cloth-louis-vuitton-wallet-42563068.shtml,Louis Vuitton,Women,Wallets,Very good condition,2024-03-22,Brown,Cloth,Accessories,"Very nice Damier Ebene compact wallet. Outside shows minor wear. Interior shows minor wear on exterior pockets, change pocket, shows peeling on inside pockets. Structure of wallet still very solid. Date code: indicates a production date of ...","('United States, from the seller Stephanie',)",42563068,,"Width:4.25 in
Height:4 in",,Vintage,
Leather handbag Burberry Black in Leather ,$605,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/black-leather-burberry-handbag-42813621-1_2.jpg",https://www.vestiairecollective.com/women-bags/handbags/burberry/black-leather-burberry-handbag-42813621.shtml,Burberry,Women,Handbags,"Never worn, with tag",2024-03-31,Black,Leather,Bags,"Burberry Hampshire Horse Check Canvas Derby Leather Crossbody Bag Black

Brand New with tag and dust bag.

Description:
-Article No. 8062807 1
•The Burberry Hampshire bag presents a slim elegant design. It is a compact crossbody bag panelle...","United States, from the seller Chelsea","('42813621',)",,"Width:7 in
Height:5 in",,,
Mademoiselle leather handbag Chanel Black in Leather ,"$1,303.68",,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/black-leather-mademoiselle-chanel-handbag-42783407-1_1.jpg",https://www.vestiairecollective.com/women-bags/handbags/chanel/black-leather-mademoiselle-chanel-handbag-42783407.shtml,Chanel,Women,Handbags,Very good condition,2024-03-30,Black,Leather,Bags,"No scratches or tear, just a crease of the bag on the bottom right when sitting on a flat surface
Please note: wear to corners","('Vestiaire Collective United States',)",42783407,,"Width:13 in
Height:9.5 in
Depth:5 in",Mademoiselle,,
Silk scarf Hermès Navy in Silk ,$211,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/navy-silk-hermes-scarf-42813496-1_2.jpg",https://www.vestiairecollective.com/women-accessories/scarves/hermes/navy-silk-hermes-scarf-42813496.shtml,Hermès,Women,Scarves,Good condition,2024-03-31,Navy,Silk,Accessories,"Brand : HERMES
Category : Accessories/Scarves/Scarf
Model : Petit Carre/Carre45 / -
Color : Navy, Light Blue, Multi
Material : Silk
Accessories : None
CodeStamp : -

Design : Monsieur et Madame

Size : Height* Width : 15.8"" (40.5 ...","Japan, from the seller brandear","('42813496',)",,,,,
Alma leather tote Louis Vuitton Brown in Leather ,"$1,145",$973,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/brown-leather-alma-louis-vuitton-handbag-39793572-1_2.jpg",https://www.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-leather-alma-louis-vuitton-handbag-39793572.shtml,Louis Vuitton,Women,Handbags,Very good condition,2023-12-24,Brown,Leather,Bags,"Louis Vuitton Alma Canvas Tote; Measurements: 12""L x 6""W x 9""H; Date Code: CT0133; Light stains and scuffs at corners and bottom; light scuffs at surface and handles; Light wear and stains at interior lining; Light wear and color loss at  h...","('United States, from the seller Coco',)",39793572,,,Alma,,
Speedy leather handbag Louis Vuitton Brown in Leather ,"$1,167.48","$1,037.76","https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/brown-leather-speedy-louis-vuitton-handbag-42804857-1_3.jpg",https://www.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-leather-speedy-louis-vuitton-handbag-42804857.shtml,Louis Vuitton,Women,Handbags,Very good condition,2024-03-31,Brown,Leather,Bags,"Very nice Speedy 30 in Monogram, very well maintained condition! No stains inside and no unpleasant smells. Minimal signs of wear on the handles and no major abrasions, see photos. Comes with dust bag, lock (without key) and original invoic...","('Austria, from the seller Karin',)",42804857,,"Width:11.8 in
Height:8.3 in
Depth:6.7 in",Speedy,,
Tote Prada Navy in Denim ,$211,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/navy-denim-jeans-prada-handbag-42813493-1_2.jpg",https://www.vestiairecollective.com/women-bags/handbags/prada/navy-denim-jeans-prada-handbag-42813493.shtml,Prada,Women,Handbags,Fair condition,2024-03-31,Navy,Denim - Jeans,Bags,"Brand : PRADA
Category : Bags/Handbags/Totes
Model : Canapa / B1877B
Color : Navy
Material : Denim
Accessories : None

Design : Exterior pocket : 0
Interior pocket : 5

-

Size : Height : 8.58"" (22 cm)
Width : 13.65"" (35 cm)
D...","Japan, from the seller brandear","('42813493',)",,,,,
Samba faux fur trainers Adidas Brown size 38 EU in Faux fur ,$957,$543.40,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/brown-faux-fur-samba-adidas-trainers-42658187-1_2.jpg",https://www.vestiairecollective.com/women-shoes/trainers/adidas/brown-faux-fur-samba-adidas-trainers-42658187.shtml,Adidas,Women,Trainers,"Never worn, with tag",2024-03-25,Brown,Faux fur,Shoes,"Adidas Wales Bonner Samba Pony Tonal Low Trainers Sneakers Shoes
Size EU38 US6.5 
new in box with wales bonner dust bag","United States, from the seller Jan",,"('38 EU',)",,Samba,,
Wool pull Kapital Green size L International in Wool ,$251.90,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/green-wool-kapital-knitwear-sweatshirt-42625087-1_2.jpg",https://www.vestiairecollective.com/men-clothing/knitwear-sweatshirts/kapital/green-wool-kapital-knitwear-sweatshirt-42625087.shtml,Kapital,Men,Knitwear & Sweatshirts,Very good condition,2024-03-24,Green,Wool,Clothing,"Kapital


Navajo Fringe hoodie


Wool (not itchy)


Size 3


(pit to pit 23) (length 28)


Super rare


Awesome piece


Extremely hard to find


RARE


Final sale


No refunds


Buy with confidence","('United States, from the seller Turi',)",42625087,L International,,,,
Monolith leather flats Prada Black size 38 EU in Leather ,$550,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/black-leather-monolith-prada-flats-42712885-1_3.jpg",https://www.vestiairecollective.com/women-shoes/flats/prada/black-leather-monolith-prada-flats-42712885.shtml,Prada,Women,Flats,Very good condition,2024-03-28,Black,Leather,Shoes,"In good condition. Minor/minimal signs wear and scuffing, but recently polished and in great shape. Run slightly wide. I put an orthotic inlay in the heel area for support that is glued in (pictured)","United States, from the seller olivia",,"('38 EU',)",,Monolith,,
Yellow gold bracelet Tiffany & Co Gold in Yellow gold ,"$3,307.86",,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/gold-yellow-gold-tiffany-co-bracelet-42802893-5_4.jpg",https://www.vestiairecollective.com/women-jewellery/bracelets/tiffany-co/gold-yellow-gold-tiffany-co-bracelet-42802893.shtml,Tiffany & Co,Women,Bracelets,Very good condition,2024-03-31,Gold,Yellow gold,Jewellery,"The Tiffany T Smile bracelet collection. Diamonds elegantly trace the curve of this bracelet. Rarely worn like new. Retail price €3,500 18-carat yellow gold and brilliant-cut diamonds. Size: Small Fits up to 14.6 cm wrist Total carat weight...","France, from the seller Xiaofang","('42802893',)",,Original case,,,
Mini bag Dior Beige in Cotton ,$768.90,$548.90,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/beige-cotton-dior-handbag-41743243-1_2.jpg",https://www.vestiairecollective.com/women-bags/handbags/dior/beige-cotton-dior-handbag-41743243.shtml,Dior,Women,Handbags,Very good condition,2024-02-26,Beige,Cotton,Bags,"CHRISTIAN DIOR Vintage Pouch Clutch Trotter Monogram Canvas circa 1970s
With Jadore Eau de Parfum 0.17 oz 
Very Good Vintage Condition
Estimated Retail: $1099
COA - Certificate of Authenticity included

Vintage at its best!

Material: trott...","('United States, from the seller leslie',)",41743243,,"Width:9 in
Height:6.5 in
Depth:3 in",,Vintage,
Leather trainers JORDAN White size 11 US in Leather ,$86.90,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/white-leather-jordan-trainers-42343635-1_2.jpg",https://www.vestiairecollective.com/kids-shoes/trainers/jordan/white-leather-jordan-trainers-42343635.shtml,JORDAN,Kids,Trainers,"Never worn, with tag",2024-03-18,White,Leather,Shoes,"NIKE SZ 11C LITTLE KIDS SHOES AIR JORDAN JUMPMAN TWO TREY DQ8432-003 WHITE NEW
SCHOOL, ATHLETIC, BASKETBALL, LIFESTYLE, RETRO, UNIQUE, RARE, DISCONTINUED
Your tot is gonna ride high in these kicks, created to honor MJ's time in Chicago.
Hig...","('United States, from the seller MARIA',)",42343635,11 US,Length:6.7 in,,,
Leather mini bag Louis Vuitton Brown in Leather ,$330,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/brown-leather-louis-vuitton-handbag-42806260-1_2.jpg",https://www.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-leather-louis-vuitton-handbag-42806260.shtml,Louis Vuitton,Women,Handbags,Very good condition,2024-03-31,Brown,Leather,Bags,"- Louis Vuitton wallet on chain. 
- Its Authentic 
- Monogram canvas comes with only dust bag. 
- Have some minor scratches as seen in pictures but in really good condition.
- I added the chain
- It’s cleaned and ready to use.
- 3 Slip Pock...","United States, from the seller Jocelyn","('42806260',)",,"Width:3.75 in
Height:5.5 in
Depth:1.5 in",,,
Diana bamboo leather handbag Gucci Black in Leather ,"$1,845","$1,661","https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/black-leather-diana-bamboo-gucci-handbag-41261825-1_1.jpg",https://www.vestiairecollective.com/women-bags/handbags/gucci/black-leather-diana-bamboo-gucci-handbag-41261825.shtml,Gucci,Women,Handbags,"Never worn, with tag",2024-02-22,Black,Leather,Bags,"Gucci Diana Bamboo tote in black leather. Bamboo handles. Gold-toned hardware. 2 compartments separated by a zipper. Made in Italy.
Measurements: Width 35cm, Height 28cm, Depth 13cm
Comes with dust bag, canvas tote, original box, care card,...","('Vestiaire Collective United States',)",41261825,,"Width:13.8 in
Height:11 in",Diana Bamboo,,
