Name,Price,price_with_discount,Image,Link,Designer:,Categories :,Sub-category:,Condition:,Online since:,Color:,Material:,Category:,Discription,Location:,Reference:,Size:,Measurement,Model:,Style:,Place of purchase:
Amberley leather handbag Mulberry Pink in Leather ,$605,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/pink-leather-amberley-mulberry-handbag-42730283-1_2.jpg",https://www.vestiairecollective.com/women-bags/handbags/mulberry/pink-leather-amberley-mulberry-handbag-42730283.shtml,Mulberry,Women,Handbags,Never worn,2024-03-28,Pink,Leather,Bags,"MULBERRY 

'Amberley' Small Classic Shoulder Bag in Powder Pink Leather 

MSRP $930.00 

Model: HH4966-205J999

Brand New with Dustbag 

Details: 
- Mulberry signature embossed in leaf shape 
- Front flap with Rider's Lock closure 
- Adjust...","('United States, from the seller Atlanta',)",42730283,,"Width:7.75 in
Height:7 in
Depth:3.25 in",Amberley,,
Leather wallet Dior Grey in Leather ,$389.16,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/grey-leather-dior-wallet-42813432-1_2.jpg",https://www.vestiairecollective.com/women-accessories/wallet/dior/grey-leather-dior-wallet-42813432.shtml,Dior,Women,Wallets,Very good condition,2024-03-31,Grey,Leather,Accessories,"Elegant small wallet in gray grained leather from Dior.

Model: Initials
Material: Grained leather
Grey color
Dimensions: 11cm x 10cm
Interior Christian Dior signature
DIOR charms

Blue leather interior
Silver jewelry","France, from the seller ORMAIN","('42813432',)",,,,,
Air jordan 4 leather low trainers JORDAN Multicolour size 8.5 US in Leather ,$330,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/multicolour-leather-air-jordan-4-jordan-trainers-42195168-1_3.jpg",https://www.vestiairecollective.com/men-shoes/trainers/jordan/multicolour-leather-air-jordan-4-jordan-trainers-42195168.shtml,JORDAN,Men,Trainers,Never worn,2024-03-12,Multicolour,Leather,Shoes,"The Air Jordan 4 Retro ‘Red Thunder’, also known as 'Crimson', was originally released in 2006.

excellent  condition worn once
size: 8.5

no box","United States, from the seller Ivett",,"('8.5 US',)",,Air Jordan 4,,
Sandals Versace Black size 44 EU in Rubber ,$328.90,$165,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/black-rubber-versace-sandals-42750461-2_4.jpg",https://www.vestiairecollective.com/men-shoes/sandals/versace/black-rubber-versace-sandals-42750461.shtml,Versace,Men,Sandals,"Never worn, with tag",2024-03-28,Black,Rubber,Shoes,"Versace 3D Medusa head and La Greca trim sandals. Brand new with full package (box, dustbag, booklet). 

Size: EU 44 (US 11)
Color: Black","('United States, from the seller Sam',)",42750461,44 EU,,,,
Ophidia leather handbag Gucci Brown in Leather ,$418,$357.50,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/brown-leather-ophidia-gucci-handbag-42510854-1_2.jpg",https://www.vestiairecollective.com/women-bags/handbags/gucci/brown-leather-ophidia-gucci-handbag-42510854.shtml,Gucci,Women,Handbags,Good condition,2024-03-21,Brown,Leather,Bags,"GUCCI HANDBAG

This is a vintage handbag made by Gucci.  It is in very nice condition.  The coated canvas is in fantastic condition and very clean.  The leather trim has some flaws here and there, but nothing extreme.  Just what you might s...","United States, from the seller jamie",,,"Width:11 in
Height:4 in
Depth:5 in",Ophidia,"('Vintage',)",
Leather lace ups Prada Black size 8 UK in Leather ,$975,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/black-leather-prada-lace-ups-42778139-1_2.jpg",https://www.vestiairecollective.com/men-shoes/lace-ups/prada/black-leather-prada-lace-ups-42778139.shtml,Prada,Men,Lace ups,Never worn,2024-03-29,Black,Leather,Shoes,PRADA LEATHER DRIVING SHOES,"('United States, from the seller Jacquestine',)",42778139,8 UK,,,,
Musette tango leather crossbody bag Louis Vuitton Brown in Leather ,$550,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/brown-leather-musette-tango-louis-vuitton-handbag-42783284-1_2.jpg",https://www.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-leather-musette-tango-louis-vuitton-handbag-42783284.shtml,Louis Vuitton,Women,Handbags,Very good condition,2024-03-30,Brown,Leather,Bags,"LOUIS VUITTON
mod: musette tango crossbody shoulder w/ dustbag
material: lv monogram canvas leather
dimensions: 10.5"" x 8"" x 2.5"" -- strap drop: 10"" - 14""
date code: LM0013
made in: Spain

dustbag included.  overall very good condition.  on...","('United States, from the seller Golden Bear Boutique',)",42783284,,"Width:10.5 in
Height:8 in
Depth:2.5 in",Musette Tango,,
T,$116.75,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/pink-cotton-dolce-gabbana-top-42801615-1_3.jpg",https://www.vestiairecollective.com/women-clothing/tops/dolce-gabbana/pink-cotton-dolce-gabbana-top-42801615.shtml,Dolce & Gabbana,Women,Tops,"Never worn, with tag",2024-03-31,Pink,Cotton,Clothing,"New, never worn. DOLCE & GABBANA Pink Pig Ballerina T Shirt 
RRP: 400 euros. 
Dolce & Gabbana are known for Sicilian glamour, iconic prints and fashion for the whole family. Accented with a print dedicated to the Chinese New Year, this mult...","('Poland, from the seller Szymon',)",42801615,40 IT,,,,
Discovery cloth bag Louis Vuitton Black in Cloth ,$644,$612,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/black-cloth-discovery-louis-vuitton-bag-41680861-1_2.jpg",https://www.vestiairecollective.com/men-bags/bags/louis-vuitton/black-cloth-discovery-louis-vuitton-bag-41680861.shtml,Louis Vuitton,Men,Bags,Very good condition,2024-02-24,Black,Cloth,Bags,"Louis Vuitton Monogram Eclipse Discovery Pochette GM


Material: Canvas
Pattern: Monogram
Features: Top zip opening, fabric lining, open pocket[ [2]]
Dimensions: 13.75"" x 9.75"" x 0.75""
condition: very good. Minor scuffs and creases to leath...","('United States, from the seller Luxjour',)",41680861,,"Width:13 in
Height:9 in",Discovery,,
Shirt Dolce & Gabbana White size 3 years ,$198,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/white-cotton-dolce-gabbana-top-40952633-1_2.jpg",https://www.vestiairecollective.com/kids-boys/tops/dolce-gabbana/white-cotton-dolce-gabbana-top-40952633.shtml,Dolce & Gabbana,Kids,Tops,Never worn,2024-02-01,White,Cotton,Boys,Brand new with tags,"('United States, from the seller Anna',)",40952633,3 years - until 39 inches UK,,,,
Re,$548.90,$383.90,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/blue-silk-re-edition-prada-handbag-41244077-1_2.jpg",https://www.vestiairecollective.com/women-bags/handbags/prada/blue-silk-re-edition-prada-handbag-41244077.shtml,Prada,Women,Handbags,Very good condition,2024-02-10,Blue,Silk,Bags,"Condition- Excellent vintage 

Beautiful bright blue, RARE vintage Prada satin handbag. Stunning collectors piece. Great to spice up an outfit or wear to a wedding. Options are endless with this beauty. 

8”h x 7.5”w x 3.5”d

Please note: A...","United States, from the seller Melanie",,,"Width:7.5 in
Height:8 in
Depth:3.5 in",Re-edition,"('Vintage',)",
Patent leather tote Chanel White in Patent leather ,$660,$321.20,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/white-patent-leather-chanel-handbag-41999154-1_3.jpg",https://www.vestiairecollective.com/women-bags/handbags/chanel/white-patent-leather-chanel-handbag-41999154.shtml,Chanel,Women,Handbags,Good condition,2024-03-05,White,Patent leather,Bags,Stunning vintage Chanel white unicorn patent leather tote bag/shoulder bag I can't find another bag this size (jumbo XL shopping bag) anywhere else This handbag has its flaws but still has a lot of life left in it! ! The white patent leathe...,"('United States, from the seller Isabella',)",41999154,,"Width:16 in
Height:10.5 in
Depth:4.5 in",,Vintage,
Mini dress Zimmermann Multicolour size 1 0,$385,$337.70,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/multicolour-cotton-zimmermann-dress-40143605-1_2.jpg",https://www.vestiairecollective.com/women-clothing/dresses/zimmermann/multicolour-cotton-zimmermann-dress-40143605.shtml,Zimmermann,Women,Dresses,Very good condition,2024-01-07,Multicolour,Cotton,Clothing,"Zimmermann Violet Twist Dress Mustard Floral Multi
Sweetheart neckline pulled in at center front
Long ruched sleeves with zipper cuffs
Waist laid flat approx 14.5 inches
Sleeve length armpit seam to cuff approx 17.5 inches
Length shoulder t...","('United States, from the seller Sara',)",40143605,1 0-5,,,,
Baguette handbag Fendi White in Cotton ,$583,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/white-cotton-baguette-fendi-handbag-42413048-1_2.jpg",https://www.vestiairecollective.com/women-bags/handbags/fendi/white-cotton-baguette-fendi-handbag-42413048.shtml,Fendi,Women,Handbags,Very good condition,2024-03-18,White,Cotton,Bags,"Fendi Zucca Canvas Vintage Mamma Forever Baguette White, Dustbag

-Item Number: 11-02974T

- In very good condition with light signs of wear throughout.

- Condition: Light/minor spots on exterior canvas, light darkening under handles, some...","United States, from the seller BGFY",,,"Width:11.75 in
Height:8.5 in
Depth:5 in",Baguette,"('Vintage',)",
Jacket The North Face White size 14 years ,$137.50,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/white-synthetic-the-north-face-jacket-coat-41653017-1_2.jpg",https://www.vestiairecollective.com/kids-girls/jackets-coats/the-north-face/white-synthetic-the-north-face-jacket-coat-41653017.shtml,The North Face,Kids,Jackets & Coats,Very good condition,2024-02-23,White,Synthetic,Girls,"THE NORTH FACE Big Girls Reversible Mossbud Swirl Jacket  Size Large (13/14)
This swirl parka jacket has embroidered logo on left chest and back-right shoulder. Exposed, Vislon center front zip with chin zip guard.
Color: Gardenia White/ Me...","('United States, from the seller Aubree',)",41653017,14 years - S UK,,,,
Cloth trainers Nike Grey size 6 US in Cloth ,$66,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/grey-cloth-nike-trainers-41872112-1_2.jpg",https://www.vestiairecollective.com/kids-shoes/trainers/nike/grey-cloth-nike-trainers-41872112.shtml,Nike,Kids,Trainers,Never worn,2024-03-01,Grey,Cloth,Shoes,"New Sz 6Y Women 7.5 Kids Shoes Nike Wear all day (GS) Trainers Gray CJ3816-201
Running, school, everyday, comfy, sport, athletic, comfy, running, walking, lifestyle, light wear, outdoor. travel
Authentic
Brand Nike
Color Medium Ash/Siren Re...","('United States, from the seller MARIA',)",41872112,6 US,Length:9.6 in,,,
Pants Gucci Green size 1 mois ,$82.50,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/green-cotton-gucci-trousers-42354417-1_2.jpg",https://www.vestiairecollective.com/kids-boys/trousers/gucci/green-cotton-gucci-trousers-42354417.shtml,Gucci,Kids,Trousers,"Never worn, with tag",2024-03-16,Green,Cotton,Boys,"With their ""dusty green forest "" hue, Gucci's gorgeous corduroy trousers make a smart addition to any boy's wardrobe, perfect for back-to-school wardrobes. Team with one of the label's logo shirts for the complete look. 

Product Features

...","('United States, from the seller Emma',)",42354417,1 mois - jusqu'à 55cm FR,,,,
Air jordan 1 cloth lace up boots JORDAN White size 7 UK in Cloth ,$379.48,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/white-cloth-air-jordan-1-jordan-lace-up-boots-42310291-1_2.jpg",https://www.vestiairecollective.com/kids-shoes/lace-up-boots/jordan/white-cloth-air-jordan-1-jordan-lace-up-boots-42310291.shtml,JORDAN,Kids,Lace up boots,Fair condition,2024-03-14,White,Cloth,Shoes,"Jordan 1 Zoom CMFT 2 Muslin / Camel - Pruple
Elevating comfort with maximal style, the Jordan 1 Zoom CMFT 2 “Celestial Gold” arrives with its multi-textural appeal. Crafted with a premium suede upper, breathable mesh overlays are also inclu...","United States, from the seller manuel",,"('7 UK',)",,Air Jordan 1,,
Leather handbag Louis Vuitton White in Leather ,$407,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/white-leather-louis-vuitton-handbag-42813428-1_2.jpg",https://www.vestiairecollective.com/women-bags/handbags/louis-vuitton/white-leather-louis-vuitton-handbag-42813428.shtml,Louis Vuitton,Women,Handbags,Good condition,2024-03-31,White,Leather,Bags,"EPI MADELEINE GM SHOULDER BAG M5934J IVORY WHITE LEATHER LOUIS VUITTON


Brand: Louis Vuitton
Model number: M5934J
Control number: 1-0141946
Subject: Ladies
Color: Ivory White
Serial: Unclearly
Material: Leather
Accessories: without accesso...","Japan, from the seller Timeless Vintage","('42813428',)",,"Width:13 in
Height:10.6 in
Depth:4.3 in",,,
Sicily leather handbag Dolce & Gabbana Multicolour in Leather ,$527,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/multicolour-leather-sicily-dolce-gabbana-handbag-42452478-1_1.jpg",https://www.vestiairecollective.com/women-bags/handbags/dolce-gabbana/multicolour-leather-sicily-dolce-gabbana-handbag-42452478.shtml,Dolce & Gabbana,Women,Handbags,Very good condition,2024-03-27,Multicolour,Leather,Bags,"Dolce & Gabbana Sicily bag in orange and brown leather. Gold-toned hardware. Woven leather. Animal print lining. Magnetic closure. Made in Italy.
Measurements: Width 25cm, Height 20cm, Depth 8cm
Comes with dust bag and shoulder strap.

Plea...","('Vestiaire Collective United States',)",42452478,,"Width:9.8 in
Height:7.9 in",Sicily,,
Swimwear Versace Multicolour size XXL International in Polyester ,$170,$153,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/multicolour-polyester-versace-swimwear-42704908-1_2.jpg",https://www.vestiairecollective.com/men-clothing/swimwear/versace/multicolour-polyester-versace-swimwear-42704908.shtml,Versace,Men,Swimwear,"Never worn, with tag",2024-03-27,Multicolour,Polyester,Clothing,"This is authentic Versace Men's Multi-Color Brief Swim Bottom Versace Sz 7 US 2XL IT 56


Material: 78% Polyester 22% Spandex


SQU: BB-7430


Model: ABU01025 A232185 IT 2K280","('United States, from the seller Alex',)",,XXL International,,,,Private sale
Mid,$195,$185.25,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/black-synthetic-comme-des-garcons-skirt-41989315-1_1.jpg",https://www.vestiairecollective.com/women-clothing/skirts/comme-des-garcons/black-synthetic-comme-des-garcons-skirt-41989315.shtml,Comme Des Garcons,Women,Skirts,Very good condition,2024-03-06,Black,Synthetic,Clothing,"Comme Des Garcons black acetate skirt. Oversized bow to the front. Zipper closure in the rear. Unfinished hem to bow. Made in Japan. 
Size XS. Measurements: Waist 13.25in Length 31in
Composition: 86% Acetate 8% Polyester 6% Nylon

Please no...","('Vestiaire Collective United States',)",41989315,XS International,,,,
Jacket Craig Green Black size L International in Cotton ,$495,$440,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/black-cotton-craig-green-jacket-40712623-1_2.jpg",https://www.vestiairecollective.com/men-clothing/jackets/craig-green/black-cotton-craig-green-jacket-40712623.shtml,Craig Green,Men,Jackets,Very good condition,2024-01-25,Black,Cotton,Clothing,"Craig Green Oversized Cotton Laced Work Shirt Jacket

Size Large

Front button closure
Button cuffs
Chest flap-pockets
100% Cotton Made in Italy","('United States, from the seller Freddy',)",40712623,L International,,,,
Boston leather bowling bag Gucci Beige in Leather ,$715,$632.50,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/beige-leather-boston-gucci-handbag-42536475-1_2.jpg",https://www.vestiairecollective.com/women-bags/handbags/gucci/beige-leather-boston-gucci-handbag-42536475.shtml,Gucci,Women,Handbags,Very good condition,2024-03-24,Beige,Leather,Bags,"Gucci Accessory Collection Cream GG Supreme Monogram Boston Joy Bowler Bag

This Vintage bag has been under great care all these years. The Condition is near Flawless!! The only sign of wear is inside, one side of the bag has a small  porti...","United States, from the seller KingLouiie",,,"Width:11 in
Height:6.3 in
Depth:4.7 in",Boston,"('Vintage',)",
Gg marmont leather crossbody bag Gucci Red in Leather ,"$1,072.50",$990,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/red-leather-gg-marmont-gucci-handbag-41057296-1_2.jpg",https://www.vestiairecollective.com/women-bags/handbags/gucci/red-leather-gg-marmont-gucci-handbag-41057296.shtml,Gucci,Women,Handbags,Very good condition,2024-02-04,Red,Leather,Bags,"Hibiscus Red GG Marmont Small Shoulder Bag

Antique gold hardware

Excellent condition 

Dust bag included","('United States, from the seller Jill',)",41057296,,"Width:9.5 in
Height:5 in
Depth:3 in",GG Marmont,,
Chanel 19 leather card wallet Chanel Black in Leather ,$770,$756.80,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/black-leather-chanel-19-chanel-purse-40635909-1_3.jpg",https://www.vestiairecollective.com/women-accessories/purses-wallets-cases/chanel/black-leather-chanel-19-chanel-purse-40635909.shtml,Chanel,Women,"Purses, wallets & cases","Never worn, with tag",2024-01-23,Black,Leather,Accessories,"19 card holder, silver hardware","('United States, from the seller S',)",40635909,,"Width:4 in
Height:3 in",Chanel 19,,
Cassette leather handbag Bottega Veneta Green in Leather ,$748,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/green-leather-cassette-bottega-veneta-handbag-42758009-1_2.jpg",https://www.vestiairecollective.com/women-bags/handbags/bottega-veneta/green-leather-cassette-bottega-veneta-handbag-42758009.shtml,Bottega Veneta,Women,Handbags,Never worn,2024-03-29,Green,Leather,Bags,"Bottega Veneta cassette belt bag in noen green 
Like new 
Care booklet and dustbag included","('United States, from the seller Mideystyle',)",42758009,,"Width:7 in
Height:4 in
Depth:2 in",Cassette,,
Low trainers Bottega Veneta Beige size 44 EU in Rubber ,$275,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/beige-rubber-bottega-veneta-trainers-42692201-1_2.jpg",https://www.vestiairecollective.com/men-shoes/trainers/bottega-veneta/beige-rubber-bottega-veneta-trainers-42692201.shtml,Bottega Veneta,Men,Trainers,Never worn,2024-03-28,Beige,Rubber,Shoes,Brand New BOTTEGA VENETA Climber Sneaker Tech Knit Rubber String White,"('United States, from the seller Mojisola',)",42692201,44 EU,,,,
Timeless/classique leather crossbody bag Chanel Gold in Leather ,"$3,294.50",,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/gold-leather-timeless-classique-chanel-handbag-42757723-1_2.jpg",https://www.vestiairecollective.com/women-bags/handbags/chanel/gold-leather-timeless-classique-chanel-handbag-42757723.shtml,Chanel,Women,Handbags,Good condition,2024-03-30,Gold,Leather,Bags,"Condition: This authentic bag is in very good vintage condition. There is light wear to corners. Marks and scuffing to interior. Light scratching on hardware.


No accessories included (dust bag, box, etc.)


Features: Gold-tone chain strap...","United States, from the seller emily",,,"Width:6.7 in
Height:5.25 in",Timeless/Classique,"('Vintage',)",
Cc earrings Chanel Gold in Gold plated ,$467.50,$465.30,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/gold-gold-plated-cc-chanel-earrings-41709457-1_3.jpg",https://www.vestiairecollective.com/women-jewellery/earrings/chanel/gold-gold-plated-cc-chanel-earrings-41709457.shtml,Chanel,Women,Earrings,Very good condition,2024-02-26,Gold,Gold plated,Jewellery,24K gold plated Chanel vintage clip on earrings,"United States, from the seller Alisa",,,,CC,"('Vintage',)",
Cloth biker boots Chanel Grey size 37 EU in Cloth ,$715,,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/grey-cloth-chanel-boots-42758285-1_2.jpg",https://www.vestiairecollective.com/women-shoes/boots/chanel/grey-cloth-chanel-boots-42758285.shtml,Chanel,Women,Boots,"Never worn, with tag",2024-03-30,Grey,Cloth,Shoes,"Authentic Chanel light grey wool fabric boots lace up with box 

Chanel Wool Ankle Lace-Up Boots
•   From the 2019 Collection 
•   Grey
•   Interlocking CC Logo
•   Round-Toes
•   Lace-Up Closure at Uppers
•   Includes Box and dust bag 
Hee...","('United States, from the seller olga',)",42758285,37 EU,,,,
